Doel-soort;LfMD;NrMD;MD;Code;"Jaar/
fase";Domein;Subdomein;Cluster;Leerplandoel;Voorbeelden;Woordenschat (richtinggevend)
P;K-;3.1.2;K-3.1.2;3.1.PF1.1;F1.;Organismen;Classificatie van organismen;Natuurbeleving;De leerling bouwt vertrouwdheid op met zintuiglijke prikkels uit de natuur in het hier en nu.;Tijdens een wandeling de leerling attent maken door 'samen-doen': voelen aan  schors van een boom of nat gras, verwondering spiegelen voor of aandacht richten op 'kijk', 'hoor' vogelgeluiden, bloemen die geuren, dieren in de omgeving van de school.;
P;K-;3.1.2;K-3.1.2;3.1.PF2.1;F2.;Organismen;Classificatie van organismen;Natuurbeleving;De leerling verkent zintuiglijke prikkels uit de natuur.;Voelen aan schors van een boom, gras, aarde… Horen van dierengeluiden, ruiken van dieren in de klas, bloemengeur.;
P;K-;3.1.2;K-3.1.2;3.1.PF2.2;F2.;Organismen;Classificatie van organismen;Natuurbeleving;De leerling reageert op zintuiglijke prikkels uit de natuur.;Hand wegtrekken, opnieuw voelen, voorkeur of afkeer tonen.;
P;K-;3.1.2;K-3.1.2;3.1.PF3.1;F3.;Organismen;Classificatie van organismen;Natuurbeleving;De leerling kan met ondersteuning taal koppelen aan voorbeelden van dieren, planten en mensen.;;bloemen, bomen, vissen, paarden
P;K-;3.1.2;K-3.1.2;3.1.PF3.2;F3.;Organismen;Classificatie van organismen;Natuurbeleving;De leerling legt met ondersteuning verbanden tussen voorbeelden en  de categorie (dieren, mensen, planten) waartoe ze behoren. ;Een konijn en een hond zijn beide dieren, ze zien er verschillend uit. We plukken bloemen met verschillende kleuren, mama en ik zijn allebei mensen.;
G;K-;3.1.1;K-3.1.1;3.1.GJK.1;JK.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de planten.;;
G;K-;3.1.1;K-3.1.1;3.1.GJK.2;JK.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de dieren.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.1;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen planten beschrijven op basis van waarneembare kenmerken.;;de vorm, de geur, de kleur, de grootte
G;K-;3.1.1;K-3.1.1;3.1.GK2.2;K2.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de zoogdieren.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.3;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen zoogdieren beschrijven op basis van waarneembare kenmerken.;;"de bouw
de ledematen, het hoofd, het lichaam, de huid"
G;K-;3.1.2;K-3.1.2;3.1.GK2.4;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen zoogdieren beschrijven op basis van voortplantingswijze.;;"voortplantingswijze
zogend, levendbarend"
G;K-;3.1.1;K-3.1.1;3.1.GK2.5;K2.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de vogels.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.6;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen vogels beschrijven op basis van waarneembare kenmerken.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.7;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen vogels beschrijven op basis van voortplantingswijze.;;"voortplantingswijze
de eieren, het leggen van eieren"
G;K-;3.1.1;K-3.1.1;3.1.GK2.8;K2.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de vissen.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.9;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen vissen beschrijven op basis van waarneembare kenmerken.;;
G;K-;3.1.2;K-3.1.2;3.1.GK2.10;K2.;Organismen;Classificatie van organismen;;De leerlingen kunnen vissen beschrijven op basis van voortplantingswijze.;Eieren van vissen die ze kunnen tegenkomen in dagelijkse leven: haai, rog op het strand, lompviseieren op schotels.;"voortplantingswijze
de eieren, het leggen van eieren"
G;K-;3.1.1;K-3.1.1;3.1.GK3.1;K3.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de insecten.;;
G;K-;3.1.2;K-3.1.2;3.1.GK3.2;K3.;Organismen;Classificatie van organismen;;De leerlingen kunnen insecten beschrijven op basis van waarneembare kenmerken.;;de bouw
G;4-;3.1.1;4-3.1.1;3.1.GK3.3;K3.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de spinnen.;;
G;K-;3.1.2;K-3.1.2;3.1.GK3.4;K3.;Organismen;Classificatie van organismen;;De leerlingen kunnen spinnen beschrijven op basis van waarneembare kenmerken.;;de bouw
G;K-;3.1.1;K-3.1.1;3.1.GK3.5;K3.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen de begrippen: de fauna, de flora.;;
G;K-;3.1.2;K-3.1.2;3.1.GK3.6;K3.;Organismen;Classificatie van organismen;;De leerlingen kunnen organismen beschrijven op basis van waarneembare kenmerken.;;de vorm, de geur, de kleur, de grootte
G;K-;3.1.2;K-3.1.2;3.1.GK3.7;K3.;Organismen;Classificatie van organismen;;De leerlingen kunnen fauna beschrijven op basis van voortplantingswijze.;"Jonge dieren verschijnen niet plots maar groeien eerst in de buik van de moeder (zoals bij een kat of een koe - zoogdieren); zitten in een ei tot ze uitkomen (zoals bij een kip - vogels); vissen groeien eerst in eitjes die in het water worden afgezet (zoals bij een goudvis); insecten ontwikkelen zich vanuit eitjes (zoals bij een vlinder).";voortplantingswijze
+;K-;3.1.2;K-3.1.2;3.1.+K3.8;K3.;Organismen;Classificatie van organismen;;De leerling kan organismen sorteren uit zijn/haar omgeving als fauna of flora.;De hond-fauna, de vogel-fauna, de vis-fauna, de bloem-flora;
MD;K-;3.1.1;K-3.1.1;3.1.MD;;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen de volgende begrippen met betrekking tot organismen: de fauna, de zoogdieren, de vogels, de vissen, de insecten, de flora.;;• de dieren, de planten
MD;K-;3.1.2;K-3.1.2;3.1.MD;;Organismen;Classificatie van organismen;;"De leerlingen kunnen:
• organismen beschrijven op basis van waarneembare kenmerken;
• fauna beschrijven op basis van voortplantingswijze.";;"• de dieren, de planten
• bouw
• de ledematen, het hoofd, het lichaam, de huid
• de wortel, de stengel, de stam, het blad, de bloem, de vrucht
• voortplantingswijze
• de eieren, het leggen van eieren
• zogend, levendbarend"
G;4-;3.1.3;4-3.1.3;3.1.GL1.1;L1.;Organismen;Classificatie van organismen;;De leerlingen kunnen planten beschrijven op basis van kenmerken: bouw.;;
G;4-;3.1.3;4-3.1.3;3.1.GL1.2;L1.;Organismen;Classificatie van organismen;;De leerlingen kunnen zoogdieren beschrijven op basis van kenmerken: bouw.;De hond hoort thuis bij de fauna: de zoogdieren.;
G;4-;3.1.3;4-3.1.3;3.1.GL1.3;L1.;Organismen;Classificatie van organismen;;De leerlingen kunnen vissen beschrijven op basis van kenmerken: bouw.;;
G;4-;3.1.2;4-3.1.2;3.1.GL1.4;L1.;Organismen;Classificatie van organismen;;"De leerlingen kennen de classificatie van organismen:
• de fauna:
    • de zoogdieren;
    • de vissen.
• de flora.";De hond hoort thuis bij de fauna: de zoogdieren.;
G;4-;3.1.3;4-3.1.3;3.1.GL2.1;L2.;Organismen;Classificatie van organismen;;De leerlingen kunnen vogels beschrijven op basis van kenmerken: bouw.;;
G;4-;3.1.2;4-3.1.2;3.1.GL2.2;L2.;Organismen;Classificatie van organismen;;"De leerlingen kennen de classificatie van organismen:
• de fauna:
    • de zoogdieren;
    • de vogels;
    • de vissen.
• de flora.";;
G;4-;3.1.1;4-3.1.1;3.1.GL3.1;L3.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de schimmels.;;
G;4-;3.1.3;4-3.1.3;3.1.GL3.2;L3.;Organismen;Classificatie van organismen;;De leerlingen kunnen schimmels beschrijven op basis van kenmerken: bouw.;;de hoed, de steel, de sporen, de buisjes, de plaatjes, de zwamvlok, de ring, de paddenstoel, het vruchtlichaam
G;4-;3.1.3;4-3.1.3;3.1.GL3.3;L3.;Organismen;Classificatie van organismen;;De leerlingen kunnen schimmels beschrijven op basis van kenmerken: voortplantingswijze.;;
G;4-;3.1.1;4-3.1.1;3.1.GL3.4;L3.;Organismen;Classificatie van organismen;Begrippen;De leerlingen kennen het begrip: de spinachtigen.;;
G;4-;3.1.3;4-3.1.3;3.1.GL3.5;L3.;Organismen;Classificatie van organismen;;De leerlingen kunnen spinachtigen beschrijven op basis van kenmerken: bouw.;;
